CompoundName	SMILES	BitIndex	FragmentSMILES
sample_348	C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F	80	
sample_348	C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F	650	
sample_348	C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F	356	
sample_348	C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F	726	ccc
sample_348	C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F	314	c=O
sample_348	C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F	807	
sample_348	C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F	378	
sample_349	CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O	80	
sample_349	CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O	650	
sample_349	CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O	875	ccc
sample_349	CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O	356	
sample_349	CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O	726	ccc
sample_349	CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O	893	C=O
sample_349	CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O	367	cc(c)C
sample_349	CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O	807	
sample_349	CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O	284	CCC
sample_350	C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl	80	
sample_350	C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl	650	
sample_350	C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl	875	ccc
sample_350	C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl	356	
sample_350	C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl	726	ccc
sample_350	C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl	893	C=O
sample_350	C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl	491	cNc
sample_350	C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl	1	
sample_350	C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl	807	
sample_350	C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl	378	
sample_351	C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC	926	
sample_351	C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC	650	
sample_351	C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC	875	ccc
sample_351	C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC	356	
sample_351	C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC	314	C=O
sample_351	C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC	207	cc1c(c)C(=O)[C@@]2(O1)C(OC)=CCC[C@H]2C
sample_352	C(=O)(N)NO	650	
sample_352	C(=O)(N)NO	893	C=O
sample_352	C(=O)(N)NO	807	
sample_353	CC(C)CC1=CC=C(C=C1)CC(=O)O	80	
sample_353	CC(C)CC1=CC=C(C=C1)CC(=O)O	650	
sample_353	CC(C)CC1=CC=C(C=C1)CC(=O)O	356	
sample_353	CC(C)CC1=CC=C(C=C1)CC(=O)O	726	ccc
sample_353	CC(C)CC1=CC=C(C=C1)CC(=O)O	893	C=O
sample_353	CC(C)CC1=CC=C(C=C1)CC(=O)O	1	
sample_353	CC(C)CC1=CC=C(C=C1)CC(=O)O	807	
sample_354	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5	926	
sample_354	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5	80	
sample_354	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5	650	
sample_354	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5	875	ccc
sample_354	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5	356	
sample_354	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5	726	ccc
sample_354	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5	893	C=O
sample_354	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5	367	cc(c)C
sample_354	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5	486	cC(N)=O
sample_354	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5	491	cNc
sample_354	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5	807	
sample_354	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5	207	CN(C)C
sample_354	CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5	378	
sample_355	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O	80	
sample_355	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O	650	
sample_355	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O	875	ccc
sample_355	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O	356	
sample_355	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O	726	ccc
sample_355	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O	893	C=O
sample_355	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O	807	
sample_356	CC(C)NNC(=O)C1=CC=NC=C1	650	
sample_356	CC(C)NNC(=O)C1=CC=NC=C1	356	
sample_356	CC(C)NNC(=O)C1=CC=NC=C1	726	ccc
sample_356	CC(C)NNC(=O)C1=CC=NC=C1	893	C=O
sample_356	CC(C)NNC(=O)C1=CC=NC=C1	486	cC(N)=O
sample_356	CC(C)NNC(=O)C1=CC=NC=C1	1	
sample_356	CC(C)NNC(=O)C1=CC=NC=C1	807	
sample_356	CC(C)NNC(=O)C1=CC=NC=C1	378	
sample_357	CC(C)NC1=NC=CC=N1	356	
sample_357	CC(C)NC1=NC=CC=N1	491	cnc(nc)NC(C)C
sample_357	CC(C)NC1=NC=CC=N1	1	
sample_357	CC(C)NC1=NC=CC=N1	540	CC(C)Nc1ncccn1
sample_357	CC(C)NC1=NC=CC=N1	378	
sample_358	C1=CN=CC=C1C(=O)NN	80	cC(=O)NN
sample_358	C1=CN=CC=C1C(=O)NN	650	
sample_358	C1=CN=CC=C1C(=O)NN	356	
sample_358	C1=CN=CC=C1C(=O)NN	726	ccc
sample_358	C1=CN=CC=C1C(=O)NN	893	C=O
sample_358	C1=CN=CC=C1C(=O)NN	486	cC(N)=O
sample_358	C1=CN=CC=C1C(=O)NN	807	
sample_358	C1=CN=CC=C1C(=O)NN	378	
sample_359	CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C	926	
sample_359	CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C	650	
sample_359	CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C	356	
sample_359	CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C	893	C=O
sample_359	CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C	807	
sample_360	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl	926	
sample_360	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl	80	
sample_360	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl	650	
sample_360	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl	875	ccc
sample_360	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl	356	
sample_360	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl	726	ccc
sample_360	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl	367	CC(C)O
sample_360	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl	1	
sample_360	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl	314	c=O
sample_360	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl	378	
sample_360	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl	381	ccc(cc)N(C)C
sample_361	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@@H]3CO[C@@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	926	
sample_361	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@@H]3CO[C@@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	80	
sample_361	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@@H]3CO[C@@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	650	
sample_361	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@@H]3CO[C@@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	875	ccc
sample_361	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@@H]3CO[C@@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	356	
sample_361	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@@H]3CO[C@@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	726	ccc
sample_361	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@@H]3CO[C@@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	893	C=O
sample_361	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@@H]3CO[C@@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	367	CC(C)O
sample_361	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@@H]3CO[C@@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	807	
sample_361	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@@H]3CO[C@@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	378	
sample_361	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@@H]3CO[C@@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	381	ccc(cc)N(C)C
sample_362	CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O	80	
sample_362	CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O	650	
sample_362	CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O	875	ccc
sample_362	CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O	356	
sample_362	CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O	726	ccc
sample_362	CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O	893	C=O
sample_362	CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O	1	
sample_362	CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O	807	
sample_363	C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N	356	
sample_363	C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N	726	ccc
sample_363	C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N	378	
sample_364	CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl	80	
sample_364	CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl	650	
sample_364	CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl	875	ccc
sample_364	CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl	356	
sample_364	CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl	726	ccc
sample_364	CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl	491	cNc
sample_364	CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl	794	cnc(Nc)c(c)c
sample_364	CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl	378	
sample_365	CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F	650	
sample_365	CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F	356	
sample_365	CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F	726	ccc
sample_365	CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F	893	C=O
sample_365	CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F	486	cC(N)=O
sample_365	CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F	807	
sample_365	CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F	378	
sample_366	C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O	926	
sample_366	C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O	650	
sample_366	C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O	875	ccc
sample_366	C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O	356	
sample_366	C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O	893	C=O
sample_366	C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O	314	c=O
sample_366	C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O	807	
sample_366	C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O	207	CN(C)C
sample_367	CC1=CC(=C(C=C1)NC2=C(C=CC=C2Cl)F)CC(=O)O	80	
sample_367	CC1=CC(=C(C=C1)NC2=C(C=CC=C2Cl)F)CC(=O)O	650	
sample_367	CC1=CC(=C(C=C1)NC2=C(C=CC=C2Cl)F)CC(=O)O	875	ccc
sample_367	CC1=CC(=C(C=C1)NC2=C(C=CC=C2Cl)F)CC(=O)O	356	
sample_367	CC1=CC(=C(C=C1)NC2=C(C=CC=C2Cl)F)CC(=O)O	726	ccc
sample_367	CC1=CC(=C(C=C1)NC2=C(C=CC=C2Cl)F)CC(=O)O	893	C=O
sample_367	CC1=CC(=C(C=C1)NC2=C(C=CC=C2Cl)F)CC(=O)O	486	cNc1ccc(C)cc1CC(=O)O
sample_367	CC1=CC(=C(C=C1)NC2=C(C=CC=C2Cl)F)CC(=O)O	491	cNc
sample_367	CC1=CC(=C(C=C1)NC2=C(C=CC=C2Cl)F)CC(=O)O	807	
sample_367	CC1=CC(=C(C=C1)NC2=C(C=CC=C2Cl)F)CC(=O)O	381	cc(c)N
sample_368	CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C	926	
sample_368	CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C	80	
sample_368	CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C	650	
sample_368	CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C	356	
sample_368	CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C	726	ccc
sample_368	CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C	893	C=O
sample_368	CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C	1	
sample_368	CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C	807	
sample_368	CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C	378	
sample_369	CC(C1=CC=CC=C1)NN	356	
sample_369	CC(C1=CC=CC=C1)NN	726	ccc
sample_369	CC(C1=CC=CC=C1)NN	1	
sample_370	CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C	650	
sample_370	CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C	356	
sample_370	CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C	726	ccc
sample_370	CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C	893	C=O
sample_370	CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C	367	cc(c)C
sample_370	CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C	491	cNc
sample_370	CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C	807	
sample_371	CN1CCCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42	926	
sample_371	CN1CCCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42	80	
sample_371	CN1CCCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42	356	
sample_371	CN1CCCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42	726	ccc
sample_371	CN1CCCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42	207	CN(C)C
sample_372	C1=NC2=C(N1)C(=S)N=CN2	356	
sample_372	C1=NC2=C(N1)C(=S)N=CN2	378	
sample_373	CN1C=CNC1=S	356	
sample_374	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	80	
sample_374	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	650	
sample_374	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	356	
sample_374	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	726	ccc
sample_374	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	893	C=O
sample_374	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	486	cC(N)=O
sample_374	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	1	
sample_374	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	540	CCC
sample_374	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	807	
sample_374	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	378	
sample_375	C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N	80	
sample_375	C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N	650	
sample_375	C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N	875	ccc
sample_375	C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N	356	
sample_375	C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N	726	ccc
sample_375	C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N	893	C=O
sample_375	C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N	794	CCc(cc)cc
sample_375	C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N	807	
sample_376	CC1=C(C(=CC=C1)C)OCC(C)N	80	
sample_376	CC1=C(C(=CC=C1)C)OCC(C)N	356	
sample_376	CC1=C(C(=CC=C1)C)OCC(C)N	726	ccc
sample_376	CC1=C(C(=CC=C1)C)OCC(C)N	367	cc(c)C
sample_376	CC1=C(C(=CC=C1)C)OCC(C)N	1	
sample_377	CCCCCOC1=CC=C(C=C1)C2=CC(=NO2)C3=CC=C(C=C3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(C7=CC(=C(C=C7)O)OS(=O)(=O)O)O)O)C(CC(=O)N)O)C)O)O)O	926	
sample_377	CCCCCOC1=CC=C(C=C1)C2=CC(=NO2)C3=CC=C(C=C3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(C7=CC(=C(C=C7)O)OS(=O)(=O)O)O)O)C(CC(=O)N)O)C)O)O)O	80	
sample_377	CCCCCOC1=CC=C(C=C1)C2=CC(=NO2)C3=CC=C(C=C3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(C7=CC(=C(C=C7)O)OS(=O)(=O)O)O)O)C(CC(=O)N)O)C)O)O)O	650	
sample_377	CCCCCOC1=CC=C(C=C1)C2=CC(=NO2)C3=CC=C(C=C3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(C7=CC(=C(C=C7)O)OS(=O)(=O)O)O)O)C(CC(=O)N)O)C)O)O)O	875	ccc
sample_377	CCCCCOC1=CC=C(C=C1)C2=CC(=NO2)C3=CC=C(C=C3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(C7=CC(=C(C=C7)O)OS(=O)(=O)O)O)O)C(CC(=O)N)O)C)O)O)O	356	
sample_377	CCCCCOC1=CC=C(C=C1)C2=CC(=NO2)C3=CC=C(C=C3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(C7=CC(=C(C=C7)O)OS(=O)(=O)O)O)O)C(CC(=O)N)O)C)O)O)O	726	ccc
sample_377	CCCCCOC1=CC=C(C=C1)C2=CC(=NO2)C3=CC=C(C=C3)C(=O)NC4CC(C(NC(=O)C5C(C(CN5C(=O)C(NC(=O)C(NC(=O)C6CC(CN6C(=O)C(NC4=O)C(C)O)O)C(C(C7=CC(=C(C=C7)O)OS(=O)(=O)O)O)O)C(CC(=O)N)O)C)O)O)O	893	C=O
